Date,open,high,low,close,volume,dividends,stock_splits,returns,log_returns,volatility_20d,volume_ma20,volume_ratio,price_range,gap,tr,atr_14,vix_close,vix_change,vix_ma20,vix_zscore,oil_close,oil_change,oil_ma20,sp500_close,sp500_returns,nasdaq_close,nasdaq_returns,russell_close,russell_returns,space_etf_close,space_etf_returns,industrials_close,industrials_returns,synthetic_pcr,twitter_mentions,twitter_mentions_ma7,twitter_mentions_zscore,sentiment_score,sentiment_ma7,news_sentiment,news_count,search_interest,search_interest_zscore,wsb_mentions,wsb_sentiment,wsb_mentions_zscore
2021-08-25 04:00:00+00:00,160.2135580951357,161.077784101203,157.725361607229,160.59344482421875,26055400,0.0,0.0,-0.02282688301712965,-0.023091450227814548,0.38239199538693164,23487970.0,0.8443471274869646,0.02087521378997436,-0.009698551859878475,4.0647179140332526,5.383418023211751,,,,,47.810001373291016,-0.0069023597903312695,48.93800029754639,421.79473876953125,-0.005903032767374028,364.5982666015625,-0.006350130524787612,210.00091552734375,-0.010603722256372738,20.5,-0.002438987173685181,97.55894470214844,-0.004395238818428959,0.7550412465627865,297.0,320.3490985349764,0.6056897080478103,0.2412615421612916,0.05250360687702414,-0.11086194723767323,4,32.8851151463506,-1.5277713924574385,14,0.31624299088822205,0.5469523701806958
2021-08-26 04:00:00+00:00,159.03592097123453,159.97610968713118,156.5287269101855,156.92759704589844,18816500,0.0,0.0,-0.02282688301712965,-0.023091450227814548,0.38239199538693164,23487970.0,0.8443471274869646,0.021967982954186137,-0.009698551859878475,4.0647179140332526,5.383418023211751,,,,,47.47999954223633,-0.0069023597903312695,48.93800029754639,419.30487060546875,-0.005903032767374028,362.28302001953125,-0.006350130524787612,207.7741241455078,-0.010603722256372738,20.450000762939453,-0.002438987173685181,97.1301498413086,-0.004395238818428959,0.7550412465627865,327.82688301712966,320.3490985349764,0.6056897080478103,0.07846042878980239,0.05250360687702414,-0.0978595197708239,4,53.7138184160344,-1.5277713924574385,14,0.11352100121043857,0.5469523701806958
2021-08-27 04:00:00+00:00,151.94170616848814,153.63216208584697,150.57414306878312,151.44786071777344,31718100,0.0,0.0,-0.03491888253741804,-0.03554312162923979,0.38239199538693164,23487970.0,0.8443471274869646,0.020191893121306908,-0.03177191884198684,6.353453977115322,5.383418023211751,,,,,48.150001525878906,0.014111246632312335,48.93800029754639,423.0538635253906,0.008940971552532595,365.80450439453125,0.009720257865825976,213.63369750976562,0.028201651136087857,20.854999542236328,0.019804340547059374,97.8012924194336,0.006909724521392269,0.7550412465627865,326.918882537418,320.3490985349764,0.6056897080478103,-0.001926037973439464,0.05250360687702414,0.2851720326922069,6,44.35546566135884,-1.5277713924574385,18,-0.0028777647786221504,0.5469523701806958
2021-08-30 04:00:00+00:00,152.1126431022665,155.07568680063108,150.27023252375176,154.12599182128906,23769400,0.0,0.0,0.01768351887456765,0.017528984601534958,0.38239199538693164,23487970.0,0.8443471274869646,0.03117874032857027,0.0043895132050224385,4.805454276879317,5.383418023211751,,,,,48.400001525878906,0.005192107831307746,48.93800029754639,424.91424560546875,0.004397506418154951,369.9096984863281,0.01122237162877937,212.7561798095703,-0.004107580922036891,21.1299991607666,0.013186268260199752,97.68946075439453,-0.00114345794695081,0.7550412465627865,319.68351887456765,320.3490985349764,0.6056897080478103,-0.026289082920826767,0.05250360687702414,-0.21309960198703143,8,46.026519680818886,-1.5277713924574385,22,-0.07030997791088463,0.5469523701806958
2021-08-31 04:00:00+00:00,159.2638444089763,160.49845077471315,157.7823225665702,158.58956909179688,24629100,0.0,0.0,0.028960574512852943,0.028549141747493012,0.38239199538693164,23487970.0,0.8443471274869646,0.017126777149957216,0.03333540648773009,6.372458953424086,5.383418023211751,,,,,48.040000915527344,-0.007438028905000671,48.93800029754639,424.2847595214844,-0.001481442645179909,369.60809326171875,-0.0008153482480820484,213.17135620117188,0.001951418717769604,21.03499984741211,-0.004495944965813514,97.41912841796875,-0.0027672620397141134,0.7550412465627865,336.96057451285293,320.3490985349764,0.6056897080478103,0.002246589281204638,0.05250360687702414,0.030219244608125806,3,53.50501496822105,-1.5277713924574385,19,0.25763460864713617,0.5469523701806958
2021-09-01 04:00:00+00:00,161.03028940360352,165.99719042808718,160.811863600935,164.5631561279297,29550200,0.0,0.0,0.03766696050908047,0.03697488596743486,0.38239199538693164,23487970.0,0.8443471274869646,0.03150964620003497,0.015390169263868004,7.407621336290305,5.383418023211751,,,,,47.93000030517578,-0.002289771195986945,48.93800029754639,424.5102233886719,0.0005313975157670292,370.2209777832031,0.0016582010314649676,214.60557556152344,0.006728011614271834,21.1299991607666,0.004516249776259418,97.04624938964844,-0.00382757508074294,0.7550412465627865,330.66696050908047,320.3490985349764,0.6056897080478103,0.10784248820142775,0.05250360687702414,0.23739058654042197,4,60.50399535874439,-1.5277713924574385,16,-0.04899806848862853,0.5469523701806958
2021-09-02 04:00:00+00:00,169.05521150144375,169.2166579218289,163.03414833142426,163.34754943847656,29302400,0.0,0.0,-0.007386870293786374,-0.007414288325897968,0.38239199538693164,23487970.0,0.8443471274869646,0.03784880527230207,0.02729684747916469,6.182509590404635,5.383418023211751,,,,,48.95000076293945,0.021281044257650983,48.93800029754639,425.8162536621094,0.0030765578812497196,370.0458679199219,-0.0004729874150561919,216.0963897705078,0.006946763638752573,21.2450008392334,0.005442578468262793,98.09027862548828,0.010758058579347862,0.7550412465627865,303.3868702937864,320.3490985349764,0.6056897080478103,-0.03407067940029118,0.05250360687702414,-0.21549494372057681,3,45.34127057826714,-1.5277713924574385,26,0.18849223466055937,0.5469523701806958
2021-09-03 04:00:00+00:00,160.99702522894958,163.404505324736,160.3844824403037,161.73304748535156,16423500,0.0,0.0,-0.009883845571451833,-0.00993301503025416,0.38239199538693164,23487970.0,0.8443471274869646,0.01867288678095185,-0.014389712105306393,3.0200228844322794,5.383418023211751,,,,,48.65999984741211,-0.0059244312769635155,48.93800029754639,425.712890625,-0.00024274093865706003,371.1840515136719,0.0030757905773894922,215.09619140625,-0.004628482527264888,21.190000534057617,-0.0025888586963108695,97.49368286132812,-0.0060821089767516545,0.7550412465627865,308.88384557145184,322.0467907594696,0.6056897080478103,0.24551284552941294,0.0531109359296129,0.22411684764069287,8,45.47551794216393,-1.5277713924574385,19,-0.009168108012326237,0.5469523701806958
2021-09-07 04:00:00+00:00,165.38938576933836,167.94406775093321,164.64862479586728,166.3485870361328,24608500,0.0,0.0,0.028538011386938678,0.02813838750955445,0.38239199538693164,23487970.0,0.8443471274869646,0.01981046556379904,0.02260724286616784,6.211020265581652,5.383418023211751,,,,,48.040000915527344,-0.012741449523817394,48.93800029754639,424.1907958984375,-0.003575402014084794,371.7092590332031,0.001414951739950876,213.61480712890625,-0.006887078137733593,21.155000686645508,-0.0016517152680508573,95.80651092529297,-0.01730544878928142,0.7550412465627865,330.5380113869387,322.43409481229946,0.6056897080478103,0.2273277926313922,0.07437770219269715,0.32254956473171204,1,53.721667623661084,-1.5277713924574385,19,0.10587016576998938,0.5469523701806958
2021-09-08 04:00:00+00:00,165.48435037882393,165.5983091393198,160.74536720853402,162.1224365234375,18993000,0.0,0.0,-0.025405388696072007,-0.025733677724146673,0.38239199538693164,23487970.0,0.8443471274869646,0.029933808267705225,-0.005195335125516619,5.603219827598792,5.383418023211751,,,,,48.59000015258789,0.011448776573248942,48.93800029754639,423.6739501953125,-0.0012184274343584045,370.41546630859375,-0.0034806577806925088,211.28419494628906,-0.01091034939919111,20.915000915527344,-0.011344824548725652,95.93700408935547,0.0013620490173602562,0.7550412465627865,320.405388696072,321.5035956921071,0.6056897080478103,0.11887630724021132,0.09163518008036155,0.09697594407825662,3,55.719563219724996,-1.5277713924574385,17,-0.26039435687176604,0.5469523701806958
